date,rank,symbol,score,score_6m,mom_6m,vol_6m
2024-02-01,10,DBREALTY,3.127975029537769,3.127975029537769,1.9466588511137162,0.2
2024-02-01,11,HBLENGINE,2.7610965938870717,2.7610965938870717,1.764276401564537,0.2
2024-02-01,12,ANANDRATHI,2.75736326689591,2.75736326689591,1.7624204916623687,0.2
2024-02-01,13,GVT&D,2.7490489716875657,2.7490489716875657,1.7582872928176796,0.2
2024-02-01,14,COCHINSHIP,2.682314151113465,2.682314151113465,1.7251121076233185,0.2
2024-02-01,15,HSCL,2.523571011332438,2.523571011332438,1.6461977865048198,0.2
2024-02-08,1,IFCI,6.082695362278655,6.082695362278655,3.515570934256056,0.2
2024-02-08,2,TARIL,4.319672240467852,4.319672240467852,2.6184210526315788,0.2
2024-02-08,3,IRFC,3.606042930406484,3.606042930406484,2.2552763819095474,0.2
2024-02-08,4,NBCC,3.495946587961762,3.495946587961762,2.1992516370439663,0.2
2024-02-08,5,JPPOWER,3.434203002157434,3.434203002157434,2.1678321678321675,0.2
2024-02-08,6,HUDCO,3.235196053740182,3.235196053740182,2.0665634674922604,0.2
2024-02-08,7,GVT&D,2.976344493106207,2.976344493106207,1.9348416289592758,0.2
2024-02-08,8,BSE,2.9003961287558617,2.9003961287558617,1.8961937716262978,0.2
2024-02-08,9,ITI,2.836416336473498,2.836416336473498,1.8636363636363638,0.2
2024-02-08,10,IOB,2.834515816382059,2.834515816382059,1.862669245647969,0.2
2024-02-08,11,GMDCLTD,2.822737451902203,2.822737451902203,1.8566755872732679,0.2
2024-02-08,12,COCHINSHIP,2.6297589356832876,2.6297589356832876,1.7584745762711864,0.2
2024-02-08,13,DBREALTY,2.5659820239929068,2.5659820239929068,1.726020408163265,0.2
2024-02-08,14,IRB,2.519029481203302,2.519029481203302,1.7021276595744679,0.2
2024-02-15,1,IFCI,4.947069131800968,4.947069131800968,2.6398601398601396,0.2
2024-02-15,2,IRFC,3.8140618400845825,3.8140618400845825,2.1248770894788596,0.2
2024-02-15,3,HUDCO,3.5360812465106424,3.5360812465106424,1.998527245949926,0.2
2024-02-15,4,TARIL,3.526891565299779,3.526891565299779,1.9943502824858754,0.2
2024-02-15,5,NBCC,3.3026032579122933,3.3026032579122933,1.8924050632911391,0.2
2024-02-15,6,JPPOWER,3.2831469695560163,3.2831469695560163,1.8835616438356166,0.2
2024-02-15,7,MRPL,3.22796415257818,3.22796415257818,1.8584795321637428,0.2
2024-02-15,8,INOXWIND,3.220268943573726,3.220268943573726,1.854981847519161,0.2
2024-02-15,9,SWANCORP,3.135944216535999,3.135944216535999,1.816653934300993,0.2
2024-02-15,10,ITI,3.073283678069563,3.073283678069563,1.788172992056487,0.2
2024-02-15,11,CHENNPETRO,2.7862977914241975,2.7862977914241975,1.657729994556342,0.2
