date,buf0_r12,buf0_dd,buf10_r12,buf10_dd,buf15_r12,buf15_dd,buf20_r12,buf20_dd,nifty100_r12
2018-02-22 00:00:00,10.855642087083229,-12.936804122794099,11.908508599094802,-12.325406583818078,11.98291580413995,-12.5018796693113,10.998889300766447,-12.086858154118762,
2018-02-22 09:15:00,10.855642087083229,-12.936804122794099,11.908508599094802,-12.325406583818078,11.98291580413995,-12.5018796693113,10.998889300766447,-12.086858154118762,
2018-02-23 00:00:00,9.971597927655228,-11.475964335380539,10.756294350297946,-10.68671216064072,10.732532169675245,-10.867437882026888,9.905885624242948,-10.56225691171695,
2018-02-23 09:15:00,9.971597927655228,-11.475964335380539,10.756294350297946,-10.68671216064072,10.732532169675245,-10.867437882026888,9.905885624242948,-10.56225691171695,
2018-02-26 00:00:00,9.460924056892317,-11.530014743675942,10.300139656993789,-10.763430503085269,10.103531305730073,-10.7937828806411,9.556092736025622,-10.685053905600473,
2018-02-26 09:15:00,9.460924056892317,-11.530014743675942,10.300139656993789,-10.763430503085269,10.103531305730073,-10.7937828806411,9.556092736025622,-10.685053905600473,
2018-02-27 00:00:00,7.829541173558896,-10.577047041393783,8.488500413118372,-9.818142484840664,8.424141869781376,-9.898362861031973,7.829542641223841,-9.822314658043563,
2018-02-27 09:15:00,7.829541173558896,-10.577047041393783,8.488500413118372,-9.818142484840664,8.424141869781376,-9.898362861031973,7.829542641223841,-9.822314658043563,
2018-02-28 00:00:00,8.253410318501953,-10.426106433154924,8.953385562869531,-9.496614508333101,9.180355086352288,-9.663160772293434,8.252750998349034,-9.533932214335339,
2018-02-28 09:15:00,8.253410318501953,-10.426106433154924,8.953385562869531,-9.496614508333101,9.180355086352288,-9.663160772293434,8.252750998349034,-9.533932214335339,
2018-03-01 00:00:00,6.2988180389456305,-10.320445724199889,7.049962020742062,-9.465543228163964,7.18761076800376,-9.684545088530916,6.492579230121764,-9.598521362424862,
2018-03-01 09:15:00,6.2988180389456305,-10.320445724199889,7.049962020742062,-9.465543228163964,7.18761076800376,-9.684545088530916,6.492579230121764,-9.598521362424862,
2018-03-05 00:00:00,6.498292883508716,-12.07700034393423,7.212913210455496,-11.222147674396677,7.513164239002479,-11.45147468859189,6.151425158399726,-10.9823129920135,
2018-03-05 09:15:00,6.498292883508716,-12.07700034393423,7.212913210455496,-11.222147674396677,7.513164239002479,-11.45147468859189,6.151425158399726,-10.9823129920135,
2018-03-06 00:00:00,8.38315263754943,-13.68826846807476,8.837287278218998,-12.837304979164898,9.52445020303847,-13.102837499838959,8.024048031607144,-12.71111414893693,
2018-03-06 09:15:00,8.38315263754943,-13.68826846807476,8.837287278218998,-12.837304979164898,9.52445020303847,-13.102837499838959,8.024048031607144,-12.71111414893693,
2018-03-07 00:00:00,11.026463401941156,-15.59442109691227,11.883448516964613,-14.987786893266374,12.979497329902824,-15.27583644982986,11.203621935173391,-14.859722965130938,
2018-03-07 09:15:00,11.026463401941156,-15.59442109691227,11.883448516964613,-14.987786893266374,12.979497329902824,-15.27583644982986,11.203621935173391,-14.859722965130938,
2018-03-08 00:00:00,11.721753560394731,-15.586407713943773,12.242145686550865,-14.67389271669407,13.685365900526714,-15.081518730038745,11.818951961756863,-14.833820697288502,
2018-03-08 09:15:00,11.721753560394731,-15.586407713943773,12.242145686550865,-14.67389271669407,13.685365900526714,-15.081518730038745,11.818951961756863,-14.833820697288502,
2018-03-09 00:00:00,11.188436492145737,-16.204853520789676,10.7422561891791,-14.950121756216973,12.024270475623954,-15.377899222487645,10.337500433809076,-15.32539356333842,
2018-03-09 09:15:00,11.188436492145737,-16.204853520789676,10.7422561891791,-14.950121756216973,12.024270475623954,-15.377899222487645,10.337500433809076,-15.32539356333842,
2018-03-12 00:00:00,7.140078739239097,-15.017035512339028,6.952639126199078,-13.487127700651847,7.605122789208663,-13.763213773952343,7.078558267049018,-14.16120731794389,
2018-03-12 09:15:00,7.140078739239097,-15.017035512339028,6.952639126199078,-13.487127700651847,7.605122789208663,-13.763213773952343,7.078558267049018,-14.16120731794389,
2018-03-13 00:00:00,4.075134248264867,-12.92167577196819,4.302034039466207,-11.457035733649557,4.932478769055626,-11.789217374657035,4.691819465440017,-12.309747577716411,
2018-03-13 09:15:00,4.075134248264867,-12.92167577196819,4.302034039466207,-11.457035733649557,4.932478769055626,-11.789217374657035,4.691819465440017,-12.309747577716411,
2018-03-14 00:00:00,6.414744177840537,-13.21021946376073,6.40193618181184,-12.064717334308472,7.548013578570245,-12.302042849264271,6.299468516481244,-12.459780955935374,
2018-03-14 09:15:00,6.414744177840537,-13.21021946376073,6.40193618181184,-12.064717334308472,7.548013578570245,-12.302042849264271,6.299468516481244,-12.459780955935374,
2018-03-15 00:00:00,3.2785681271624956,-11.319797190903724,3.707254637864832,-10.56338335512752,4.270880575896596,-10.635109403125698,3.066162458954458,-10.641428398077835,
2018-03-15 09:15:00,3.2785681271624956,-11.319797190903724,3.707254637864832,-10.56338335512752,4.270880575896596,-10.635109403125698,3.066162458954458,-10.641428398077835,
2018-03-16 00:00:00,1.7256740331675902,-11.659468314720378,2.2257531129069363,-10.83107657667125,2.8675941021824913,-10.938216438373093,1.681776144707614,-10.943821545937993,
2018-03-16 09:15:00,1.7256740331675902,-11.659468314720378,2.2257531129069363,-10.83107657667125,2.8675941021824913,-10.938216438373093,1.681776144707614,-10.943821545937993,
2018-03-19 00:00:00,2.0364305022256834,-12.053773597339656,2.8454949053493106,-11.556997902470734,3.544950416562842,-11.652477215177226,2.5178258709424695,-11.823220041552418,
2018-03-19 09:15:00,2.0364305022256834,-12.053773597339656,2.8454949053493106,-11.556997902470734,3.544950416562842,-11.652477215177226,2.5178258709424695,-11.823220041552418,
2018-03-20 00:00:00,1.0574521551012017,-13.14882679645153,2.259544643305267,-12.749331128978126,3.0618456387819126,-12.79731854283055,2.0727649857805286,-12.955081141625014,
2018-03-20 09:15:00,1.0574521551012017,-13.14882679645153,2.259544643305267,-12.749331128978126,3.0618456387819126,-12.79731854283055,2.0727649857805286,-12.955081141625014,
2018-03-21 00:00:00,-2.9194517647698537,-12.564949823755779,-1.6881222702834098,-12.39913791911713,-1.2893070024636466,-12.300428435096977,-2.2402434493759116,-12.448891936887307,
2018-03-21 09:15:00,-2.9194517647698537,-12.564949823755779,-1.6881222702834098,-12.39913791911713,-1.2893070024636466,-12.300428435096977,-2.2402434493759116,-12.448891936887307,
2018-03-22 00:00:00,-1.3740473157117794,-13.604881997028462,0.05365332159388281,-13.721507835371005,0.10672067160548693,-13.639365191963016,-1.0814312381634106,-13.678056280307816,
2018-03-22 09:15:00,-1.3740473157117794,-13.604881997028462,0.05365332159388281,-13.721507835371005,0.10672067160548693,-13.639365191963016,-1.0814312381634106,-13.678056280307816,
2018-03-23 00:00:00,-0.12900631538670382,-15.160057403636118,1.3551550666026424,-15.079759659643832,1.81086731629998,-14.91605910234368,0.49446324338884295,-14.877129783094823,
2018-03-23 09:15:00,-0.12900631538670382,-15.160057403636118,1.3551550666026424,-15.079759659643832,1.81086731629998,-14.91605910234368,0.49446324338884295,-14.877129783094823,
2018-03-26 00:00:00,-2.2638460451165687,-15.013696749218486,-0.43981672865543997,-14.829187126135302,0.5298342483359475,-14.655627526374804,-1.1493012546787584,-14.43813025212879,
2018-03-26 09:15:00,-2.2638460451165687,-15.013696749218486,-0.43981672865543997,-14.829187126135302,0.5298342483359475,-14.655627526374804,-1.1493012546787584,-14.43813025212879,
2018-03-27 00:00:00,-6.92144935957052,-13.93015077530455,-4.1603446092913,-13.691543301008979,-3.6887320886074493,-13.477587726763296,-5.266232609184652,-13.322474390242622,
2018-03-27 09:15:00,-6.92144935957052,-13.93015077530455,-4.1603446092913,-13.691543301008979,-3.6887320886074493,-13.477587726763296,-5.266232609184652,-13.322474390242622,
2018-03-28 00:00:00,-4.531904383008678,-15.35070754971779,-2.2648643836775895,-14.859166554178904,-1.390428109870001,-14.524400511093571,-3.285408102455667,-14.350885023062588,
2018-03-28 09:15:00,-4.531904383008678,-15.35070754971779,-2.2648643836775895,-14.859166554178904,-1.390428109870001,-14.524400511093571,-3.285408102455667,-14.350885023062588,
2018-04-02 00:00:00,-6.640024527009436,-13.536100054507926,-4.71830853992995,-13.139562759362388,-4.311924752713603,-12.546307239056686,-5.927381912276564,-12.623745368663442,
2018-04-02 09:15:00,-6.640024527009436,-13.536100054507926,-4.71830853992995,-13.139562759362388,-4.311924752713603,-12.546307239056686,-5.927381912276564,-12.623745368663442,
2018-04-03 00:00:00,-10.272345449470855,-13.244836851920406,-8.615683287522124,-12.789632238196557,-8.488442826961862,-12.210436693503368,-9.343836510436498,-12.396175719605463,
2018-04-03 09:15:00,-10.272345449470855,-13.244836851920406,-8.615683287522124,-12.789632238196557,-8.488442826961862,-12.210436693503368,-9.343836510436498,-12.396175719605463,
2018-04-04 00:00:00,-9.450340303241022,-15.815110274455568,-8.091726527943644,-15.265056691696465,-8.132361630837126,-14.695104823972827,-8.729403429231564,-14.826848729240083,
2018-04-04 09:15:00,-9.450340303241022,-15.815110274455568,-8.091726527943644,-15.265056691696465,-8.132361630837126,-14.695104823972827,-8.729403429231564,-14.826848729240083,
2018-04-05 00:00:00,-11.916747395573834,-14.459071391215916,-10.386996907732282,-13.978624511335036,-10.444999086954997,-13.367104807719809,-11.160334587619115,-13.565992297318473,
2018-04-05 09:15:00,-11.916747395573834,-14.459071391215916,-10.386996907732282,-13.978624511335036,-10.444999086954997,-13.367104807719809,-11.160334587619115,-13.565992297318473,
2018-04-06 00:00:00,-13.81214223650743,-13.040508666568929,-11.93979971483775,-12.681290088387476,-12.083949661999716,-11.939904795312895,-12.486856950958469,-12.28373373693078,
2018-04-06 09:15:00,-13.81214223650743,-13.040508666568929,-11.93979971483775,-12.681290088387476,-12.083949661999716,-11.939904795312895,-12.486856950958469,-12.28373373693078,
2018-04-09 00:00:00,-10.410973251795008,-13.033383970040557,-8.190608224953777,-12.84525243119974,-8.064640882474405,-12.123539303846343,-8.653325897550612,-12.381346505086189,
2018-04-09 09:15:00,-10.410973251795008,-13.033383970040557,-8.190608224953777,-12.84525243119974,-8.064640882474405,-12.123539303846343,-8.653325897550612,-12.381346505086189,
2018-04-10 00:00:00,-11.725803089798692,-13.309377413567425,-9.124689850655553,-13.046151540117801,-8.885534024240116,-12.415510613908198,-9.694979449228347,-12.378251081751424,
2018-04-10 09:15:00,-11.725803089798692,-13.309377413567425,-9.124689850655553,-13.046151540117801,-8.885534024240116,-12.415510613908198,-9.694979449228347,-12.378251081751424,
2018-04-11 00:00:00,-8.826346546781938,-13.448797610090512,-5.48979178478135,-13.143841278053625,-5.1983997660730585,-12.455274486832302,-6.066069150627385,-12.576102817797963,
2018-04-11 09:15:00,-8.826346546781938,-13.448797610090512,-5.48979178478135,-13.143841278053625,-5.1983997660730585,-12.455274486832302,-6.066069150627385,-12.576102817797963,
2018-04-12 00:00:00,-6.40352584076469,-13.543700889626598,-3.5634169393655157,-13.118572595777412,-2.177410495276244,-12.516720261631864,-3.246557702537123,-12.666532328960523,
2018-04-12 09:15:00,-6.40352584076469,-13.543700889626598,-3.5634169393655157,-13.118572595777412,-2.177410495276244,-12.516720261631864,-3.246557702537123,-12.666532328960523,
2018-04-13 00:00:00,-6.138526431734315,-13.239832572419042,-3.2339669713220887,-12.740520267190536,-1.583623799280398,-12.05906448311158,-2.400592299849136,-12.29376573534836,
2018-04-13 09:15:00,-6.138526431734315,-13.239832572419042,-3.2339669713220887,-12.740520267190536,-1.583623799280398,-12.05906448311158,-2.400592299849136,-12.29376573534836,
2018-04-16 00:00:00,-9.29137728932009,-12.353821553296374,-6.330115603376319,-12.11444469998616,-5.434244674969557,-11.330892843566698,-5.640840432856853,-11.755540298915756,
2018-04-16 09:15:00,-9.29137728932009,-12.353821553296374,-6.330115603376319,-12.11444469998616,-5.434244674969557,-11.330892843566698,-5.640840432856853,-11.755540298915756,
2018-04-17 00:00:00,-9.914442400677348,-12.548539469565267,-6.907239629426054,-12.205031140709144,-6.048572919360606,-11.413617880380933,-5.919605144605855,-12.22676273071791,
2018-04-17 09:15:00,-9.914442400677348,-12.548539469565267,-6.907239629426054,-12.205031140709144,-6.048572919360606,-11.413617880380933,-5.919605144605855,-12.22676273071791,
2018-04-18 00:00:00,-10.580786118463049,-13.102077775709354,-8.072739366808367,-12.556088586716484,-7.097814957410032,-11.869370338586084,-6.835883636542539,-12.714832395453001,
2018-04-18 09:15:00,-10.580786118463049,-13.102077775709354,-8.072739366808367,-12.556088586716484,-7.097814957410032,-11.869370338586084,-6.835883636542539,-12.714832395453001,
2018-04-19 00:00:00,-12.362440788324914,-12.498008156558848,-9.928670916388194,-11.834808012248054,-9.283817123589655,-11.241861411913078,-8.573498196902307,-12.398847311235283,
2018-04-19 09:15:00,-12.362440788324914,-12.498008156558848,-9.928670916388194,-11.834808012248054,-9.283817123589655,-11.241861411913078,-8.573498196902307,-12.398847311235283,
2018-04-20 00:00:00,-13.066751219866823,-11.421923381621536,-10.388864443323808,-10.545681709423782,-10.167494375186148,-9.975361533433613,-10.05892507669558,-10.492809997710095,
2018-04-20 09:15:00,-13.066751219866823,-11.421923381621536,-10.388864443323808,-10.545681709423782,-10.167494375186148,-9.975361533433613,-10.05892507669558,-10.492809997710095,
2018-04-23 00:00:00,-14.223714528136632,-10.494703617446854,-11.496954294778817,-9.77405719776765,-11.6227054366564,-9.109112227353789,-10.826401409974928,-9.988335757023936,
2018-04-23 09:15:00,-14.223714528136632,-10.494703617446854,-11.496954294778817,-9.77405719776765,-11.6227054366564,-9.109112227353789,-10.826401409974928,-9.988335757023936,
2018-04-24 00:00:00,-13.848605794795976,-10.376884654364583,-10.984841275600877,-9.924426982605073,-10.630518507709219,-9.313569709837555,-10.091316168070286,-10.047238210143117,
2018-04-24 09:15:00,-13.848605794795976,-10.376884654364583,-10.984841275600877,-9.924426982605073,-10.630518507709219,-9.313569709837555,-10.091316168070286,-10.047238210143117,
2018-04-25 00:00:00,-9.555617323453037,-9.534975988699902,-7.612845855968531,-8.85925595167948,-7.022821472086904,-8.11771709813095,-6.720740866040387,-8.832374650321107,
2018-04-25 09:15:00,-9.555617323453037,-9.534975988699902,-7.612845855968531,-8.85925595167948,-7.022821472086904,-8.11771709813095,-6.720740866040387,-8.832374650321107,
2018-04-26 00:00:00,-9.364848716876907,-8.646943298779664,-7.601883973903867,-7.850237452783871,-7.10391851540908,-6.961996644521418,-6.902047757518726,-7.693270375903527,
2018-04-26 09:15:00,-9.364848716876907,-8.646943298779664,-7.601883973903867,-7.850237452783871,-7.10391851540908,-6.961996644521418,-6.902047757518726,-7.693270375903527,
2018-04-27 00:00:00,-8.376429160312327,-8.882784167275592,-6.655569241749926,-8.255861605456538,-6.0603737191767815,-7.2927531223442195,-5.761603135763949,-8.21580358008973,
2018-04-27 09:15:00,-8.376429160312327,-8.882784167275592,-6.655569241749926,-8.255861605456538,-6.0603737191767815,-7.2927531223442195,-5.761603135763949,-8.21580358008973,
2018-04-30 00:00:00,-8.137247389229374,-7.894025521257431,-6.771031283691675,-7.160968300296,-6.007189233124921,-6.284047935803361,-5.791436762712943,-7.2248816661626964,
2018-04-30 09:15:00,-8.137247389229374,-7.894025521257431,-6.771031283691675,-7.160968300296,-6.007189233124921,-6.284047935803361,-5.791436762712943,-7.2248816661626964,
2018-05-02 00:00:00,-7.554417190039442,-8.904851935348756,-5.946960684753899,-8.177889738808942,-4.885189194521978,-7.8398527121793515,-4.857450989447154,-8.622030590848906,
2018-05-02 09:15:00,-7.554417190039442,-8.904851935348756,-5.946960684753899,-8.177889738808942,-4.885189194521978,-7.8398527121793515,-4.857450989447154,-8.622030590848906,
2018-05-03 00:00:00,-6.30802125867449,-9.851273296413188,-4.374614802149535,-9.344966975296721,-3.1607611081472475,-9.129019291774277,-3.371666708489951,-9.87885304128434,
2018-05-03 09:15:00,-6.30802125867449,-9.851273296413188,-4.374614802149535,-9.344966975296721,-3.1607611081472475,-9.129019291774277,-3.371666708489951,-9.87885304128434,
2018-05-04 00:00:00,-5.184315700000408,-10.343758224323384,-3.2325746501841612,-9.892703124257862,-1.9154298436324546,-9.694561866866469,-2.3302789308111027,-10.424542973043527,
2018-05-04 09:15:00,-5.184315700000408,-10.343758224323384,-3.2325746501841612,-9.892703124257862,-1.9154298436324546,-9.694561866866469,-2.3302789308111027,-10.424542973043527,
2018-05-07 00:00:00,-4.430347197777396,-10.282084164363814,-2.6100442691275316,-9.868267277251997,-1.0220339668922884,-9.720947101016453,-1.4274006630369152,-10.46890707720859,
2018-05-07 09:15:00,-2.988828698337709,-10.282084164363814,-1.459731067792469,-9.868267277251997,0.2182444760818747,-9.720947101016453,-0.1012825442890386,-10.46890707720859,
2018-05-08 00:00:00,-3.7535044538827167,-9.932883263762937,-2.0404896143347506,-9.321809158055261,-0.25849092211278624,-9.249887333575579,-0.5868651562761285,-9.986727596298229,
2018-05-08 09:15:00,-4.12422215470537,-9.932883263762937,-1.7993732811135144,-9.321809158055261,-0.1362778042052093,-9.249887333575579,-0.4445475393095255,-9.986727596298229,
2018-05-09 00:00:00,-3.815906122641155,-10.221591457936796,-1.6479560931300652,-9.461412120264312,0.04912534949244041,-9.418058289873288,-0.352239981727942,-10.070110356974327,
2018-05-09 09:15:00,-4.071304432726819,-10.221591457936796,-1.8591260570943402,-9.461412120264312,-0.1316749323656885,-9.418058289873288,-0.5139832093221997,-10.070110356974327,
2018-05-10 00:00:00,-3.547867492582768,-10.708810705833105,-1.3000135119585199,-9.974292234068328,0.3724745497450055,-9.873032018543382,0.04180751443232378,-10.569723465670421,
2018-05-10 09:15:00,-4.072413616745562,-10.708810705833105,-1.8093429670299033,-9.974292234068328,-0.19210076560255418,-9.873032018543382,-0.505489162777295,-10.569723465670421,
2018-05-11 00:00:00,-4.696282339150404,-10.124300662004625,-2.3060691311727166,-9.516555258033922,-0.7640042826055904,-9.353624422612128,-1.0481346528965485,-10.079293739345996,
2018-05-11 09:15:00,-4.8965595049272554,-10.124300662004625,-2.5593811644596065,-9.516555258033922,-0.9439825485806796,-9.353624422612128,-1.2412651531430785,-10.079293739345996,
2018-05-14 00:00:00,-3.610849618599543,-11.32312931359294,-1.6107005305228461,-10.389006756128172,-0.18484117883722506,-10.043032870495184,-0.5483065572029822,-10.705842410356459,
2018-05-14 09:15:00,-3.7062360222491875,-11.32312931359294,-1.759775566649957,-10.389006756128172,-0.48645068520388746,-10.043032870495184,-0.859194772026961,-10.705842410356459,
2018-05-15 00:00:00,-3.2342051342772127,-11.755701815795438,-1.5419400954402307,-10.587268360691294,-0.22381219549667541,-10.279824458803066,-0.6405711710747553,-10.902319086061329,
2018-05-15 09:15:00,-3.0593722239333876,-11.755701815795438,-1.25296264405097,-10.587268360691294,0.03867620142308237,-10.279824458803066,-0.4275899974692132,-10.902319086061329,
2018-05-16 00:00:00,-3.7885494034104905,-11.086906905668869,-1.8937125970183044,-10.003297596847805,-0.797828293694669,-9.523275193277314,-1.3116468359541167,-10.104176128156439,
2018-05-16 09:15:00,-4.627638266458156,-11.086906905668869,-3.1526660612095525,-10.003297596847805,-2.1408226983790413,-9.523275193277314,-2.8842960858087796,-10.104176128156439,
2018-05-17 00:00:00,-4.803088043245641,-10.923038330352341,-3.3194736441941375,-9.848021938239949,-2.269496164522866,-9.404152162807511,-2.9491813075973594,-10.044074518006418,
2018-05-17 09:15:00,-4.664793125932521,-10.923038330352341,-2.9884121427405597,-9.848021938239949,-2.152465119891378,-9.404152162807511,-2.876693182408674,-10.044074518006418,
2018-05-18 00:00:00,-2.7589967556887363,-12.668830172872136,-0.9785300124747764,-11.677876107616258,-0.2765864222410208,-11.108333908660473,-1.135274474548964,-11.628572231266643,
2018-05-18 09:15:00,-3.410295664558316,-12.668830172872136,-1.623258011514206,-11.677876107616258,-1.023368538810221,-11.108333908660473,-1.8797380000656116,-11.628572231266643,
2018-05-21 00:00:00,-1.9755665904482522,-13.947047899502873,-0.011732636993899703,-13.101376559597933,1.0142870586680175,-12.901452548155346,0.037461151550921556,-13.322194044486057,
2018-05-21 09:15:00,-1.625184639335342,-13.947047899502873,0.301723588180014,-13.101376559597933,1.438571473935335,-12.901452548155346,0.4270773697224728,-13.322194044486057,
2018-05-22 00:00:00,-2.323496224929167,-13.331835733794051,-0.4292950600314316,-12.463392583516441,0.44361163517920854,-12.03868432110935,-0.5265338882370796,-12.491249524250447,
2018-05-22 09:15:00,-2.2610881937454863,-13.331835733794051,-0.15813455797533127,-12.463392583516441,0.7404710953194726,-12.03868432110935,-0.17599538255234082,-12.491249524250447,
2018-05-23 00:00:00,-1.9909960226732748,-13.57067493937273,0.1372653750759678,-12.721621204734646,1.0372572493203114,-12.29706129304924,0.10055232608154885,-12.733009872891188,
2018-05-23 09:15:00,-3.621191836851756,-13.57067493937273,-1.0749916673578719,-12.721621204734646,-0.13595598907524264,-12.29706129304924,-1.0761358370454333,-12.733009872891188,
2018-05-24 00:00:00,-4.443032392710988,-12.827336946037903,-2.025288444383766,-11.875072531548659,-1.1309256924394662,-11.414462082724153,-2.0660731764019724,-11.85089623952601,
2018-05-24 09:15:00,-3.9278798576266705,-12.827336946037903,-1.9480639663316035,-11.875072531548659,-1.1508288953858914,-11.414462082724153,-2.0345479703992697,-11.85089623952601,
2018-05-25 00:00:00,-5.707209624746357,-11.182365855101583,-3.526463971967009,-10.433263806175464,-2.617713776602959,-10.08008402173639,-3.4433428926073484,-10.56477041977204,
2018-05-25 09:15:00,-4.338995180926664,-11.182365855101583,-2.3852540654371257,-10.433263806175464,-1.5885714065074885,-10.08008402173639,-2.59335918357112,-10.56477041977204,
2018-05-28 00:00:00,-3.312093346902756,-12.125679187184558,-1.757498758323317,-11.005582235326816,-0.9903619453128676,-10.623374003852181,-1.9998706415574663,-11.106389949824758,
2018-05-28 09:15:00,-1.7806432030847086,-12.125679187184558,-0.24983983855031422,-11.005582235326816,0.7571121641060996,-10.623374003852181,-0.26670522669304253,-11.106389949824758,
2018-05-29 00:00:00,-2.413369324365966,-11.730522793975052,-0.831737048046366,-10.624691804337461,0.24613092281795534,-10.25050348225095,-0.601663709460154,-10.793977143515365,
2018-05-29 09:15:00,-3.8867468504210634,-11.730522793975052,-2.2711135660521076,-10.624691804337461,-1.3960060092531257,-10.25050348225095,-2.059772630412393,-10.793977143515365,
2018-05-30 00:00:00,-6.094578460702826,-11.1957798784729,-4.686757500315119,-9.950331095195697,-3.700665826929972,-9.56335593089629,-4.226163538003624,-10.123601913884128,
2018-05-30 09:15:00,-5.451007878226044,-11.1957798784729,-4.066022740075259,-9.950331095195697,-2.9082111269374877,-9.56335593089629,-3.4752901890143795,-10.123601913884128,
2018-05-31 00:00:00,-8.765779336604783,-10.783562425172367,-7.313283696642825,-9.66407226318493,-6.356191595877947,-9.25913328156388,-6.819753334777634,-9.80106698700326,
2018-05-31 09:15:00,-7.333425054253551,-10.783562425172367,-5.913196092427874,-9.66407226318493,-4.944304520355248,-9.25913328156388,-5.414330186973048,-9.80106698700326,
2018-06-01 00:00:00,-3.731918048307714,-11.889591247316877,-2.5928487964157476,-10.758034945528083,-1.618704857362263,-10.293345874510628,-1.8519751945211715,-10.850438771628479,
2018-06-01 09:15:00,-3.951835037657747,-11.889591247316877,-2.6670443040475167,-10.758034945528083,-1.726711432943917,-10.293345874510628,-1.9562468179986192,-10.850438771628479,
2018-06-04 00:00:00,-2.813183859624979,-13.16544035962256,-1.098948708925862,-12.370989208715667,-0.1929994052677797,-11.870897846407358,-0.4695841856284577,-12.457823369774113,
2018-06-04 09:15:00,-2.4460767376164205,-13.16544035962256,-0.8308316194096554,-12.370989208715667,0.22977781823538823,-11.870897846407358,-0.09605838404970202,-12.457823369774113,
2018-06-05 00:00:00,0.6917493376507711,-15.38982793263287,2.386593389391378,-14.894327525262074,3.3316875734673124,-14.315769184841232,2.9099621245121554,-14.852692953784718,
2018-06-05 09:15:00,1.9727543051310859,-15.38982793263287,3.70517017035219,-14.894327525262074,4.504360349851466,-14.315769184841232,4.164049596505315,-14.852692953784718,
2018-06-06 00:00:00,-0.3231961771287817,-13.760126693382313,1.0120562025650592,-12.96600552337781,1.830888016868193,-12.332431918066344,1.4053840521967231,-12.92255895727008,
2018-06-06 09:15:00,-1.4909789469864765,-13.760126693382313,-0.32440304619628657,-12.96600552337781,0.5503865988537804,-12.332431918066344,0.03650536297157281,-12.92255895727008,
2018-06-07 00:00:00,-4.21358172754891,-12.51392258140931,-2.9586373422381462,-11.75744230954553,-1.9005042178291243,-11.267917898034941,-2.3436150636095165,-11.946662022449338,
2018-06-07 09:15:00,-4.052900179652596,-12.51392258140931,-2.706034824856518,-11.75744230954553,-1.6607909821053868,-11.267917898034941,-2.1298086164496577,-11.946662022449338,
2018-06-08 00:00:00,-3.7848411531300807,-12.168179695451952,-2.563182904784067,-11.399506160200247,-1.6382594774367987,-10.684663269509764,-2.283594957305768,-11.35180651965314,
2018-06-08 09:15:00,-3.2309613198374443,-12.168179695451952,-1.9752718820403636,-11.399506160200247,-1.0062437917386924,-10.684663269509764,-1.6893103685110322,-11.35180651965314,
2018-06-11 00:00:00,-3.7977250691665576,-11.698199514637974,-2.211653234692945,-11.249930994813862,-1.2763588295395811,-10.504885924573593,-1.9166655904323537,-11.173101829174836,
2018-06-11 09:15:00,-3.695038249872562,-11.698199514637974,-2.0803353230124833,-11.249930994813862,-1.1298745512006159,-10.504885924573593,-1.8003486286257475,-11.173101829174836,
2018-06-12 00:00:00,-4.8873114055235085,-11.03224203480323,-3.430944198063779,-10.45084803084766,-2.5694307846676145,-9.62557030815896,-3.2507298307867027,-10.33925929504964,
2018-06-12 09:15:00,-5.2122414314721865,-11.03224203480323,-3.737377745577952,-10.45084803084766,-2.8792636536399074,-9.62557030815896,-3.6806425510657603,-10.33925929504964,
2018-06-13 00:00:00,-4.3310270860853155,-11.321993459032031,-2.9901405987613483,-10.655840965452867,-2.068092619177986,-9.880905620372815,-2.7828945124547033,-10.591338786407366,
2018-06-13 09:15:00,-4.024209873393348,-11.321993459032031,-2.6180757837949375,-10.655840965452867,-1.7093424198678875,-9.880905620372815,-2.473415068361451,-10.591338786407366,
2018-06-14 00:00:00,-4.037057536526034,-11.210662323073905,-2.449053463191797,-10.47155186302403,-1.4255807200569515,-9.780922986331241,-2.541685823705575,-10.481381234087028,
2018-06-14 09:15:00,-4.202557771946136,-11.210662323073905,-2.5138539328421583,-10.47155186302403,-1.4884026405898032,-9.780922986331241,-2.5379825565116754,-10.481381234087028,
2018-06-15 00:00:00,-4.158147078926843,-11.45382989288606,-2.555590390887097,-10.577240099384333,-1.3123336459916812,-10.096525134485635,-2.3628460826967568,-10.788230331370874,
2018-06-15 09:15:00,-4.420291826465195,-11.45382989288606,-2.6871770341591716,-10.577240099384333,-1.4631033618437983,-10.096525134485635,-2.4124718874350415,-10.788230331370874,
2018-06-18 00:00:00,-4.7732417241550635,-11.742787897120511,-3.063406982117034,-11.162173593771652,-1.8252060104165246,-10.595416769005306,-2.7895744070707162,-11.042805368931496,
2018-06-18 09:15:00,-4.226640323588127,-11.742787897120511,-2.265520312870506,-11.162173593771652,-1.0587656825019942,-10.595416769005306,-1.9567471090210953,-11.042805368931496,
2018-06-19 00:00:00,-3.2587300939338704,-12.32920843563684,-1.0658003538887795,-11.936025527793282,0.14666389603132934,-11.395563730532764,-0.5499502935139788,-12.012163303987544,
2018-06-19 09:15:00,-4.00619586897486,-12.32920843563684,-1.8727990006701112,-11.936025527793282,-0.7257455067324337,-11.395563730532764,-1.4457806332261902,-12.012163303987544,
2018-06-20 00:00:00,-4.774183073714433,-12.94290963528012,-2.9352622499368097,-12.229334941753557,-1.7847411837940808,-11.626946871498223,-2.96414314044956,-11.982199159858242,
