date,OM25,Nifty 50,Nifty 100,Nifty LargeMid 250,Nifty 500
2025-03-11,442.91826649264584,138.3783617548014,139.1862747179747,155.6602261990928,145.6937721787866
2025-03-12,443.06908082498285,138.20983193148095,139.0479541600818,155.19777226491925,145.4200020810833
2025-03-13,442.28383037010053,137.7589839004813,138.55018215240133,154.4452486587731,144.78634809347653
2025-03-17,448.7609621332749,138.44509710454693,139.29608182753003,155.4370106800891,145.5918708580163
2025-03-18,458.0613650875458,140.44746513308627,141.5989977826244,158.30787166212687,148.23915235323878
2025-03-19,464.7997771989065,140.89831316408592,142.37523091343135,160.55770728931273,149.726768113498
2025-03-20,467.8947002141243,142.6392754447742,143.96682733287022,161.9130232995011,151.20182561239466
2025-03-21,472.836210723412,143.62185352052035,145.00665819352136,163.5689067412192,152.6646836573963
2025-03-24,478.7510490462192,145.51596881583197,146.90007249695907,165.55740340679924,154.56062231567165
2025-03-25,475.25489903679994,145.5793212676641,146.57065116829304,164.58221679531027,153.84049572839712
2025-03-26,471.9558584964441,144.46111973920932,145.54234702079964,163.48216209645784,152.67580668888883
2025-03-27,478.78517107441354,145.10756077683638,146.4805608049286,164.31148510146915,153.6266464777665
2025-03-28,479.7278121813439,144.66101825227193,145.9485119923317,163.7772043913786,153.1357978622251
2025-04-01,474.33839979882123,142.4858148939769,143.86430025267768,161.79865297169474,151.20684891693966
2025-04-02,477.7832452428398,143.51083296172712,145.00514152073745,163.5926648286379,152.6054804252586
2025-04-03,478.6490558462987,143.00493595559178,144.58926984338837,163.52083805272088,152.44581110222066
2025-04-04,469.0815078384668,140.87893838512755,142.1622900545699,159.74661723511116,149.30229887944427
2025-04-07,449.7399164980345,136.30987344886444,137.57981490525344,154.30546270256534,144.2815059867026
2025-04-08,461.982529942198,138.61178171082375,140.00497468673123,157.30174428562748,146.9732796078952
2025-04-09,461.20819916769426,137.77097781126506,139.2454249565473,156.38622914951574,146.0830782810252
2025-04-11,471.71999638435415,140.4120984730829,141.774021821888,159.26703537744973,148.92555103856822
2025-04-15,486.4669044993811,143.4874602125075,145.09947856789688,163.55012127674857,152.70415247882138
2025-04-16,489.32997301712567,144.15573631848446,145.82657150050505,164.56729892646598,153.60081234010644
2025-04-17,493.73478044661033,146.7049036642935,148.1385874923029,166.34694542822572,155.59004093993204
2025-04-21,500.62087146299416,148.3895868251503,150.00379168195977,169.2365918747341,157.91654855920862
2025-04-22,505.2620995822911,148.64607199421832,150.27466944116674,170.11066848627834,158.48633481760024
2025-04-23,508.43246133149745,149.64064398074822,151.28507684980997,171.5206833488958,159.58033878601083
2025-04-24,509.1941881895708,149.13474697461288,150.82340165438666,171.11348078081232,159.17165708052715
2025-04-25,496.8967943643157,147.8593944612735,149.12715481285773,168.02161433441444,156.78558742164543
2025-04-28,505.30580801469506,149.63787615518277,150.90287530826373,170.18194274853448,158.60617651174556
2025-04-29,509.5526857255508,149.68369904510018,150.8810352201754,170.35156444243086,158.6818848873883
2025-04-30,507.67641426741415,149.6729352790122,150.71966123596698,169.67860280345434,158.0909289884141
2025-05-02,505.4952849422948,149.7498193224978,150.7524213680995,169.11780143764057,157.91834259654613
2025-05-05,515.7119436524118,150.4537696246521,151.72915864093986,170.99855793934506,159.27571124610247
2025-05-06,506.38852185359957,149.95217812495196,150.68113774725558,168.68407821383386,157.56384081865514
2025-05-07,510.74322799571246,150.1662233020159,150.98295563125438,170.12834892342715,158.39519772085498
2025-05-08,502.1425531106429,149.3014315808897,149.7138038456755,167.90890154759077,156.74898905996034
2025-05-09,502.34889542432995,147.66656928021158,148.25506796210743,167.10941428026808,155.54698404383194
2025-05-12,523.342329405192,153.30493749327263,153.9811143904947,173.47160908553465,161.54516847804638
2025-05-13,529.575656394033,151.17463441637324,152.19568718927167,172.67543690017737,160.3826322833431
2025-05-14,537.9680766982862,151.7192809804253,152.83996978787815,174.1451232381721,161.45977230078114
2025-05-15,542.549543220164,154.15004689926653,155.14379574664284,176.0501903409562,163.535832307742
2025-05-16,547.0841812948478,153.8898712961112,155.2654329039127,176.8855909962374,164.12499416937865
2025-05-19,549.2896002006478,153.43256500545877,155.0130585526695,176.88448596891558,164.08839580769356
2025-05-20,539.1847457962616,151.82384327956575,153.1757611422366,174.45011077898903,162.0776387598179
2025-05-21,545.2784555585756,152.62066950625066,154.14916173495232,175.69658159798,163.1185392230383
2025-05-22,547.8382991941047,151.36745959743516,153.01347715435784,174.73410280069177,162.14509456370806
2025-05-23,550.7125390063239,152.864853228361,154.41548947580753,176.0419026360427,163.48021715027934
2025-05-26,556.4106165206338,153.77516030323068,155.28605965377392,177.02979706173235,164.39338215506942
2025-05-27,561.7831043437471,152.699091230606,154.3144790683989,176.6712156958081,163.73461164473756
2025-05-28,564.7994947929078,152.24547537404086,153.85796056044092,176.4579454227006,163.4683765038518
2025-05-29,568.9567724452808,152.7446065843495,154.31417573384212,177.22262432938655,164.05646194308596
2025-05-30,571.2834856863232,152.23471160795287,153.75573681480515,176.74856760833413,163.63019867169476
2025-06-02,571.0955128728788,152.02497193732412,153.6914298887672,177.20604891955955,163.86378233303793
2025-06-03,572.6840646335957,150.95413097965647,152.65038568988894,176.29661143371771,162.97968073311543
2025-06-04,580.3343171297591,151.43204219396307,153.12722761315138,177.2916885369991,163.67253795285987
2025-06-05,584.807945192583,152.23594175264864,153.91043743876432,178.339254438066,164.58139726803995
2025-06-06,585.0381501786062,153.7868466778405,155.5426806888121,180.16365454635869,166.23621730815464
2025-06-09,589.0496951749152,154.40284163424724,156.39596079704188,181.58361465487235,167.4235112181155
2025-06-10,589.6808932459489,154.40929989390003,156.43266427841257,181.63665596631878,167.49096702200566
2025-06-11,584.939413157554,154.63779927113927,156.56370480694272,181.41067787901054,167.47589710837062
2025-06-12,572.8698836573041,153.08043608629464,154.7706942418001,178.9641473885442,165.3847671877747
2025-06-13,573.4863586186451,152.03727338428183,153.6774764991552,178.02266411037013,164.37831224143437
2025-06-16,575.580643756353,153.43902326511156,155.0449086811317,179.48074766148594,165.7335280461857
2025-06-17,576.3185040425359,152.8663909092307,154.37726932165293,178.5348442740247,164.9186762874909
2025-06-18,575.4048876893095,152.6120584933803,154.08212479790333,177.9298418153389,164.51465907908477
2025-06-19,567.4043166940476,152.4964248919779,153.61134956577658,176.22754722610517,163.3542757291865
2025-06-20,575.9710886687332,154.45942829025265,155.60334760016866,178.46964766203845,165.34637478875212
2025-06-23,578.034232894628,153.59525164147433,154.9005214321031,178.44367951997614,165.06219927449132
2025-06-24,582.5550012807819,154.04087155751697,155.4990005126354,179.42936389102223,165.86377515688858
2025-06-25,581.4669781062844,155.27347654267834,156.65622184676144,180.58245990132107,167.1816749850198
2025-06-26,581.2838973764992,157.1448341611182,158.46864582353814,182.0808769496826,168.76545114656926
2025-06-27,590.1511944420048,157.69101840604,159.0904816649427,182.80245979081835,169.50172406988136
2025-06-30,595.7370403708532,156.94831854596896,158.58027294043418,183.1278903370886,169.4805544292988
2025-07-01,591.7213776309443,157.10054895207048,158.68098001328605,183.02899039178746,169.46799616793626
2025-07-02,589.5891240190024,156.55682499654023,158.1468078587917,182.67593416247215,168.97858278226488
2025-07-03,587.5006572019355,156.26097519720759,157.75216960041737,182.60300235923336,168.79630858877437
2025-07-04,585.9731735750064,156.60357049497946,158.13831449120178,182.80853744108822,169.08766025238518
2025-07-07,581.2893734648312,156.60541571202313,158.18624135117344,182.5985822499461,169.00692857219747
2025-07-08,576.1016117173931,156.9818399889287,158.49867594465962,182.65328110237527,169.16013936082038
2025-07-09,578.8275150854646,156.6964464195101,158.24357158240537,182.4748191899045,169.05177950563507
2025-07-10,574.8188845417285,155.95313148709116,157.56015882597393,181.8289307203121,168.43427185406583
2025-07-11,566.2717291818747,154.68977288453556,156.28281700736193,180.33382875391595,167.080132471717
2025-07-14,570.183640566975,154.27429151353928,156.0604727772402,180.77970727826246,167.26922400709003
2025-07-15,574.0749736477421,154.97239862838867,156.81880916919698,182.0549088076203,168.27460253102788
2025-07-16,575.0188427428767,155.07234788491996,156.9586463998738,182.22508301517757,168.44216561835086
2025-07-17,573.3840277846399,154.45358510294773,156.3777607236349,181.93169826123952,168.0632649326698
2025-07-18,566.9528522683577,153.57372410929835,155.4498603144366,180.78191733290606,167.02595254412435
2025-07-21,572.9433527139043,154.32595759076162,156.18908662931605,181.78417711377918,167.76724877198146
2025-07-22,575.407786069684,154.14266603109192,155.9376222817432,181.16812438187537,167.3542613768878
2025-07-23,575.6268416730136,155.12063106422892,156.79969909211965,181.93722339784853,168.12569743201496
2025-07-24,571.3166888667267,154.15004689926653,155.9254888994719,181.04491383549458,167.21217361975738
2025-07-25,564.0052214737209,152.76551904417758,154.3493625424289,178.65750230674456,165.15764206084657
2025-07-28,560.7469366604261,151.8053911091292,153.39628536501763,177.3292594659403,163.95312539244568
2025-07-29,568.0586653235666,152.66772254086388,154.35876591368918,178.66026487504905,165.10417974818893
2025-07-30,575.0918439982712,152.8765396029708,154.55532670648438,178.93762673282097,165.29219486115946
2025-07-31,574.8454547479325,152.34327187735457,153.97565436847262,177.85691001210006,164.44110354824704
2025-08-01,570.7947138462645,151.09467501114818,152.57485538525006,175.91206192573114,162.70949871008716
2025-08-04,575.9266043081302,152.06279888671904,153.6704998043492,177.54805487565682,164.04964460120345
2025-08-05,576.854362064049,151.61256592806728,153.23218136979818,177.12593443872902,163.6054409564372
2025-08-06,574.2961588410097,151.149108913936,152.6158055504157,175.96952334646477,162.66070089450702
2025-08-07,573.0749800013854,151.28411729429675,152.79052625512256,176.3010315430049,162.85625096429507
2025-08-08,567.9837962436128,149.85192133224672,151.26718011095977,174.1556209977292,161.0553962849075
2025-08-11,574.9621906376716,151.2158442636815,152.71196260491584,175.55403307346776,162.42101750621634
2025-08-12,572.4394900707259,150.6152261159719,152.18537381434103,175.0473780464222,161.95564422086753
2025-08-13,579.4444719970799,151.42681407900605,153.021667187391,176.0805785923057,162.88495556169516
2025-08-14,578.7922901172795,151.5003152245783,153.03986726079793,175.8816736743816,162.7568612957973
2025-08-18,582.7578443277872,153.0112404471576,154.65421377199553,177.85525247111735,164.5598688199899
2025-08-19,586.0264915565886,153.64907047191426,155.3879800648529,179.11111602234368,165.52936659717764
2025-08-20,593.0598854495495,154.07900604308583,155.84904859116264,179.790707825251,166.07870082992167
2025-08-21,589.7499772228716,154.2832100625836,155.94490231110598,179.47135492925065,166.03564393382155
2025-08-22,586.7581853476432,152.9691079913275,154.6739305181864,178.58015039421852,164.9890025511211
2025-08-25,586.0771606933372,153.5697261390371,155.24480615405147,178.88458542137457,165.42459481666734
2025-08-26,577.4728917190963,151.99698614549536,153.56918606238378,176.61320176141356,163.3912328983391
2025-08-28,570.9328870712864,150.69826088293635,152.14351364550504,174.72968269140455,161.76224699588448
2025-08-29,568.6619695809861,150.24279980932758,151.68578179931993,173.9882093584764,161.1974840420379
2025-09-01,575.8856988601905,151.46187320283548,153.06989738191945,176.29440137907412,162.99582706915297
2025-09-02,572.451609700028,151.1823228207218,152.97192032007862,176.39551137901887,163.07368828960068
2025-09-03,578.4292120913375,152.0154383159319,153.84461383994247,177.49335602322768,164.08014323594102
2025-09-04,572.2521436003434,152.13383974289977,153.82186374818377,176.9198468432132,163.75721651519012
2025-09-05,574.5139253634902,152.17504959020806,153.83217712311438,176.98725350984304,163.8253899340153
2025-09-08,574.0068852644376,152.37279535005305,154.1060882278892,177.48506831831418,164.1806093268413
2025-09-09,575.2143562423913,152.95988190610922,154.63510369491823,177.9640976623147,164.68616904855025
2025-09-10,581.2717000615771,153.60263250964894,155.28878966478499,179.1857053665652,165.58354652477027
2025-09-11,579.1832302734214,153.80191595036365,155.5423773542553,179.3707974429668,165.78806678124587
2025-09-12,580.8204571988113,154.4692694478188,156.18756995653214,179.9907177704969,166.41669746430765
2025-09-15,583.3478452156642,154.19371703596636,156.11749967391535,180.32664607632424,166.60040688766816
2025-09-16,589.3262388130693,155.23872495502283,157.14883716697656,181.4791895729622,167.70158700542876
2025-09-17,592.2226693173146,155.79936340011994,157.67603262666492,181.9493786983883,168.2462567410953
2025-09-18,592.4741888955083,156.3735334368705,158.23052819646372,182.5516185887696,168.7751389481918
2025-09-19,591.1163921436575,155.77968108498763,157.8907934928671,182.36321143040263,168.54370813165363
2025-09-22,588.8621615887856,155.01268586717512,157.33660125762506,181.53002082976505,167.7887772200315
2025-09-23,585.4068313705329,154.81063460089493,157.04236673754585,181.09408755131471,167.38547762656037
2025-09-24,582.1303538367881,154.1180631371765,156.1344864090952,179.77689498372848,166.3305836721074
2025-09-25,577.490234862137,153.0967355035136,155.07675880959385,178.5757302849313,165.21218079590673
2025-09-26,565.4203579301723,151.64424215398336,153.4090254164025,175.88885635197332,162.99295660941297
2025-09-29,571.0058742538396,151.52245782910214,153.57737609541692,176.20378913868646,163.179177685046
2025-09-30,567.1685680832193,151.37607061030553,153.4578622800445,176.21318187092177,163.1432969382959
2025-10-01,574.0902926693035,152.76121353774238,154.71852069803347,177.69778607776078,164.53690514206983
2025-10-03,582.0336651884503,153.11764796334168,155.12104565488414,178.68126039416325,165.25021438746185
2025-10-06,589.0842390319132,154.24569064936264,156.1623931883192,179.91005077600545,166.26886878769722
2025-10-07,585.5971224327716,154.43421032398936,156.35228062086517,180.37360973750077,166.55483833929551
2025-10-08,580.7225754405326,154.05194285977888,155.8284218413014,179.41168345387342,165.836146981891
2025-10-09,587.1281017315506,154.88628849968478,156.67654526206587,180.643788917681,166.78626915583368
2025-10-10,587.2306692931035,155.52319591591962,157.27745101905245,181.35763656756416,167.47374426356564
2025-10-13,591.9245438088492,155.16645395414636,156.93164962432016,181.17033443651894,167.16696387885224
2025-10-14,588.6434044582671,154.66301723740256,156.36987402515857,180.2166958578051,166.37220533833752
2025-10-15,592.4061658779249,155.75815355281165,157.63720580339674,181.78417711377918,167.75935500769643
2025-10-16,590.8472091342989,157.36810542340044,159.12445513530238,183.07650656662486,169.0973480540077
2025-10-17,590.3007504839086,158.1341780326911,159.73476426354918,182.9339580421126,169.3431311692459
2025-10-20,590.6707069525411,158.9540694724217,160.4624638652709,183.94671558254277,170.1902756000158
2025-10-21,593.8687048668911,159.1106053849584,160.6208045039115,184.23457519987187,170.49956763700166
2025-10-23,581.9867002884254,159.25084188027617,160.70695151803778,184.15059312341498,170.4758863441466
2025-10-24,581.0683994563808,158.65883474543693,160.17763271645194,183.64062301440407,169.9785791941902
2025-10-27,583.6541121777569,159.70999338797225,161.16165001865508,184.93295246724975,171.08585903889832
2025-10-28,583.8056904918228,159.5263942921286,160.87317885515472,184.760015691388,170.88241520482526
2025-10-29,582.2220711101589,160.25033444558917,161.85476948090357,185.85786033559683,171.88599969142558
2025-10-30,580.674387235111,159.16749957713776,160.8816722227446,185.14732776767906,171.08872949863834
2025-10-31,579.7290550643587,158.209524395307,159.97561190163466,184.1721411561901,170.1493715487207
2025-11-03,584.3547284188128,158.46324173880953,160.43880376984185,185.14953782232269,170.86913932852772
2025-11-04,578.642952362767,157.4440668583642,159.45963982054727,184.25115060969887,169.89856512893746
2025-11-06,571.6319848063249,156.90311072839944,158.67400331848003,182.909647441033,168.73387608942917
2025-11-07,580.7584909996284,156.79608813986746,158.60878638877176,183.30358968125492,168.79379693650185
2025-11-10,581.7853106700977,157.30075500130704,159.1341618411194,184.02517252239062,169.33487859749337
2025-11-11,581.2810008756172,158.04253225285623,159.79664451313286,184.81471454381713,169.95023340425763
2025-11-12,583.9205114761054,159.15489059400613,160.76731509483753,186.08383842290502,171.05715444149826
2025-11-13,578.4373250268745,159.17549551766027,160.8012885651972,185.8026089695068,170.90717292008281
2025-11-14,580.4791875282706,159.3655528731567,160.93718244663586,185.91753181097405,171.05320755935574
2025-11-17,582.8135897618382,160.00153768086972,161.61301183914773,186.9385770563177,171.90142841252813
2025-11-18,578.1134712658925,159.3655528731567,160.88258222641497,185.93410722080105,170.9692466119605
2025-11-19,580.0512984877917,160.2426460412406,161.61968519939697,186.6584526302413,171.55517920638965
2025-11-20,581.3065432763063,161.10067196654006,162.3173546799972,187.02587421473999,172.05140993394355
2025-11-21,570.102960121142,160.33798225516276,161.33273070868051,185.3904337784752,170.7223870743198
2025-11-24,566.5031588454733,159.6697061491858,160.51403073992398,184.6196772215193,169.89210659452246
2025-11-25,567.6689287808151,159.21024710531577,160.1927994442911,184.67437607394845,169.75217168219706
2025-11-26,578.4905604384593,161.18155398028694,162.2418243753583,187.03416191965349,171.90609290960563
2025-11-27,577.8526035755011,161.24459889594513,162.24971107383465,187.04300213822788,171.852630596948
2025-11-28,577.6203537375038,161.16709978011164,162.2099742468961,186.9164765098817,171.7482176239052
2025-12-01,577.7070217022017,160.99980010148693,162.10047047189755,186.75735257554246,171.6710740183925
2025-12-02,575.3788516991054,160.11686374609815,161.33060736678303,186.12914454309882,170.95202385352044
2025-12-03,565.209878595346,159.8327003213753,160.80432191076503,184.99925410655777,170.1917108298858
2025-12-04,562.1052620310232,160.12639736749034,161.11311648956985,185.13683000812196,170.3696793337663
2025-12-05,564.0111155077362,161.06561284271064,161.96184657944787,185.9893585868911,171.0453137950707
2025-12-08,550.5622278773889,159.6761644088386,160.25498302843155,183.42680022763565,168.82752483844695
2025-12-09,557.6396966727424,158.93254194024573,159.78056778162338,183.49365438060454,168.75612215241424
2025-12-10,552.1850196789746,158.4303353681977,159.30675920392878,182.37149913531613,167.98504490475457
2025-12-11,557.4774198792132,159.29481955314995,160.17550937455448,183.64614815101308,169.00441691992495
2025-12-12,565.4758048957759,160.20758691741116,161.16225668776863,185.29650645612213,170.262754708451
2025-12-15,562.905569319544,160.08672520105176,161.103106449196,185.19871153814282,170.25557855910097
2025-12-16,558.0284353040547,159.0583242353882,160.12727918002602,183.92351000878497,169.14291660238032
2025-12-17,555.1368279913431,158.802761674842,159.81272124464235,183.24115563757314,168.61116393554383
2025-12-18,556.4341762671464,158.78430950440546,159.70352080420056,183.37320640252833,168.57851245600125
2025-12-19,561.6253880481868,159.71214614118986,160.6945148012097,185.0031217021841,169.9136350425725
2025-12-22,569.1212757607109,160.9791951778328,161.93939982224595,186.48330579973594,171.27782103401137
2025-12-23,570.8611545978902,161.00841111435733,162.06043031040224,186.6556900619368,171.47516514113693
2025-12-24,569.0916763325743,160.79282825642366,161.82595269800922,186.0761032316524,171.152956035321
2025-12-26,566.1264365222663,160.17898605323452,161.30937394780824,185.54292754888365,170.6506255808196
2025-12-29,563.8819879063958,159.56268356065382,160.66691135654247,184.79813913399013,169.94628652211512
2025-12-30,568.3069313342005,159.56268356065382,160.66691135654247,184.63128000839822,169.94628652211512
2025-12-31,572.7957466753023,160.71594421293804,161.9157397268169,184.63128000839822,171.30580801647645
2026-01-01,573.738895467058,160.82019897590453,162.12170389087234,186.75569503455975,171.5785016917772
2026-01-02,578.968491489093,161.9396306490551,163.3474788348313,188.3380941593781,172.93802318613857
2026-01-05,579.6800862347465,161.45833653683513,162.9401005250721,188.00548093551618,172.64703032999523
2026-01-06,579.9102776085399,161.01794473574955,162.6404059829708,187.64524202860918,172.30293396866176
2026-01-07,580.5351159995992,160.7845247797272,162.4769086568649,187.95243962406968,172.3467084796969
2026-01-08,568.115208021392,159.16134885365892,160.54042084636407,185.05782055461324,169.93193422341506
2026-01-09,562.5695208164175,157.97087632432766,159.26853904977415,183.5124398450752,168.40520844919826
2026-01-12,560.8222798520858,158.62869620039058,159.90220493889325,183.7218425225564,168.71450048618414
2026-01-13,562.0110870248664,158.27226177479125,159.5342601215158,183.38425667574631,168.50065123555353
2026-01-14,569.8678066204528,157.86200851875202,159.2888624650786,183.43840301451453,168.46620571867342
2026-01-16,568.5040465216816,158.03884181876893,159.46479650801257,183.58039902536592,168.53402033003113
2026-01-19,569.7257707418227,157.3693355680962,158.8378039791427,182.81572011867996,167.73352087003636
2026-01-20,555.5220737590421,155.19813018006244,156.40506083374535,179.1431618146759,164.6685874826427
2026-01-21,548.6774619298797,154.73682591914874,155.92245555390406,177.96133509401022,163.86844683011543
2026-01-22,561.6302909773418,155.55118170774838,156.88614944080274,179.5923554209878,165.11422635727897
2026-01-23,553.5198819801585,154.06731966847602,155.12832568424693,177.04526744423757,162.94308237143034
2026-01-27,559.2799137555371,154.84692386942015,155.9512723367984,177.98122558580263,163.75434605545013
2026-01-28,576.0502047557329,155.87624744360556,157.39302148518664,180.23934891790202,165.64059691210295
2026-01-29,581.5826728431701,156.34462503651991,157.8656167246541,180.6056654750789,166.01877998284903
2026-01-30,574.3917072474279,155.740316454723,157.13943379571631,180.2189059124487,165.6219389237929
2026-02-01,549.0939330244353,152.69447818799685,154.00811116604837,176.54026995817472,162.2620657981134
2026-02-02,552.7188275434489,154.31181092676027,155.64308442710717,178.3486471703013,163.88172270641297
2026-02-03,566.909870726144,158.24304583826674,159.63405719069732,183.23784055560776,168.25415050538032
2026-02-04,573.1792593071887,158.54104839081697,160.0556922246253,184.03346022730415,168.89031614525962
2026-02-05,568.8598365176657,157.72177202343426,159.24032893599338,183.26933383427908,168.00585573786964
2026-02-06,572.8987886954355,158.03484384850768,159.53759680164043,183.42127509102664,168.1658838683751
2026-02-09,584.5724814996225,159.1026094444359,160.69330146298256,185.52911470736115,169.95561551627014
2026-02-10,584.8910327442176,159.5199360324758,161.08338970300514,186.12030432452443,170.46045762304405
2026-02-11,586.2191262199235,159.6349545615303,161.32727068665844,186.27998077252462,170.67071879899964
2026-02-12,588.9122213381986,158.73295096335707,160.4521504903403,185.30866175666193,169.727055159472
2026-02-13,576.2921005885139,156.66569280211584,158.29453178794486,182.5284130150118,167.29864621942514
2026-02-16,581.6640041581259,157.96749342641428,159.647100576639,183.69421683951137,168.44180681088335
2026-02-17,584.5568459133608,158.2298217827872,160.00958537199432,184.1644059649375,168.92691450694474
2026-02-18,596.2104534134329,158.80768225362507,160.67388805134846,185.0489803360388,169.68579230070938
2026-02-19,585.6215993334619,156.56266818384512,158.28421841301426,182.2261880424994,167.1859806746298
2026-02-20,594.1425025226865,157.2816877585226,159.0522615107881,183.10578979065258,167.8860140437243
2026-02-23,595.4535490041214,158.15355281164946,159.89007155662193,183.43619295987097,168.5315086777586
2026-02-24,597.782148218156,156.3799916965233,158.41465227243083,182.3295080970877,167.23729014248246
2026-02-25,603.4190920490279,156.73581104977472,158.9503410997091,183.21850257747624,167.94916415800446
2026-02-26,606.2018011523935,156.82222871465257,159.11019841113358,183.84615809625893,168.26993803395038
2026-02-27,599.2242860149726,154.8669137207264,157.11243702016264,181.6946699007133,166.24877556951716
2026-03-02,591.6510595570727,152.94204480802054,155.08585884629733,178.9774077164058,163.87418774959545
2026-03-04,572.4428317384079,150.57278612396783,152.3846646181473,175.452923073523,160.81607170408432
2026-03-05,583.0449459740829,152.3282026048314,154.21589533744452,177.84862230718656,162.88280271689015
2026-03-06,578.8921425959845,150.38795688342842,152.48567502555593,176.2513053135239,161.32916638261077
2026-03-09,562.3841528844174,147.7898912859625,149.76021403286325,172.87599935908418,158.28109694618965
2026-03-10,576.3537689405782,149.22639275444774,151.41126402543156,175.20705449442238,160.33634612003547
2026-03-11,565.5761608364605,146.798394661172,149.08620464769209,172.86550159952705,158.17883681795186
2026-03-12,561.04938704855,145.39787492503805,147.87620310068584,171.96766690056413,157.13973039206894
2026-03-13,541.8368141318736,142.3960143311857,144.68603356700206,167.8000563563934,153.50644597615366
2026-03-16,542.5675625595611,143.98105577168513,145.93668194461716,168.2056013834942,154.27859964621584
2026-03-17,550.7572483025939,145.0411329632648,147.0432464077605,169.71396367775193,155.5021331103943
2026-03-18,559.6987958521989,146.2506727353805,148.30906151321477,172.03175848522855,157.28253576413434
2026-03-19,541.0740341304676,141.47986406901111,143.48907540593746,166.59281400732635,152.3195108736603
2026-03-20,544.2241984169509,142.17089785185982,144.1815881990724,167.48457105601938,153.05219572229737
2026-03-23,519.3451211912209,138.46908492611445,140.1299485241257,161.8876076710997,148.28974420615643
2026-03-24,531.3581315421252,140.9278366367844,142.56299500407985,165.31816499162943,151.1799383568771
2026-03-25,547.4138301536041,143.35152922362494,145.08582851284166,168.71943908813148,154.13077096960544
2026-03-27,534.4926289051574,140.3570494979472,141.96087590886617,165.0612461393108,150.84373575982863
2026-03-30,518.9192542750924,137.354266295573,138.77859307365873,161.05220701581848,147.31235266468366
2026-04-01,533.2768507685179,139.49471806621253,141.18858612729738,164.26673149493624,150.23376306507694
2026-04-02,530.5847764049923,139.70199744744977,141.3793835635137,164.11368521086686,150.25672674299696
2026-04-06,538.0762817613061,141.27135454307813,143.04924029860254,166.26406837909067,152.09166813179718
2026-04-07,538.3737972577644,142.2271769716913,143.96409732185919,166.8790160836727,152.82650582523925
2026-04-08,563.1751420688316,147.60106407516184,149.6452502358426,173.48486941339627,158.85913577633377
2026-04-09,568.6548746271515,146.2340657819876,148.55203249319771,173.08319198192177,158.14439130107178
2026-04-10,582.814312108305,147.92859010041056,150.51339373735473,175.60873192589688,160.36361548756554
2026-04-13,577.749016191378,146.64954715298387,149.238478595197,174.36115607958408,159.16017524156715
2026-04-15,586.5837215398643,149.0400258330386,151.81105897127117,177.78839831814844,162.14904144585057
2026-04-16,588.8690081448214,148.82751833684438,151.92389942639434,178.41826389157472,162.5849925188643
2026-04-17,595.440886634951,149.79195177832793,153.11661090366397,180.2078556392307,164.11422994535363
2026-04-20,596.3222566455794,149.8614549536389,153.20154457956312,180.1735997922549,164.08839580769356
2026-04-21,599.144842590754,151.16387065028525,154.48222307829974,181.39907509213168,165.35534497543964
2026-04-22,602.2313509249692,149.94295203973368,153.66898313156528,181.13276350757775,164.9904377809911
2026-04-23,600.524743501665,148.68174619039564,152.24331071468654,179.92552115851066,163.69406640090995
2026-04-24,596.7571535053746,146.98968216136424,150.61956083222867,178.05747247100686,161.96604963742507
2026-04-27,600.7830354914408,148.1875355588701,151.98426300319412,180.18630760645559,163.76977477655265
2026-04-28,602.6380646477152,147.59091538142175,151.39427729025172,179.93657143172865,163.36934564282151
2026-04-29,602.3363113829981,148.71003951839836,152.31095432084908,180.433281212878,164.12571178431367
2026-04-30,594.260164797962,147.6022942198576,151.03634251324814,178.8144161864402,162.78054258865237
2026-05-04,598.7161934296621,148.3511448034075,151.91661939703155,179.96916973772178,163.83687177297534
2026-05-05,605.433755181502,147.81910722248705,151.6084314873403,179.89292285251753,163.6754084125999
2026-05-06,609.4320324086916,149.65294542770593,153.5637260403617,182.58697946306725,166.008733373759
2026-05-07,617.7970928832144,149.62649731674688,153.6055862091977,183.64117552806493,166.58713101137062
2026-05-08,610.5916796246514,148.7008134331801,152.69012251682747,182.97539656668013,165.8813567227961
